approach,chosen_model,system,dataset,repeat,num_rows,num_features,mape,mae,rmse
baseline_lr,linear_regression,h2,ycsb-600.csv,2,1954,16,0.08405143586074271,1732.2903685099327,2150.54190925753
improved_v8,cart,h2,ycsb-600.csv,2,1954,16,0.03792445207018033,785.1999020528937,1044.7496812062886
baseline_lr,linear_regression,h2,ycsb-600.csv,3,1954,16,0.084956347576704,1722.7517810652923,2120.6201614245824
improved_v8,cart,h2,ycsb-600.csv,3,1954,16,0.038780610843628695,808.3025034760647,1078.8782607138958
baseline_lr,linear_regression,h2,ycsb-600.csv,4,1954,16,0.0838246818468465,1667.804625045081,2019.6440944631806
improved_v8,cart,h2,ycsb-600.csv,4,1954,16,0.03772439616562725,765.2781962108883,1016.7180981818982
baseline_lr,linear_regression,h2,ycsb-600.csv,5,1954,16,0.08398803034069748,1656.3617847781236,2073.4334749921277
improved_v8,cart,h2,ycsb-600.csv,5,1954,16,0.038687280573882744,792.0563938955817,1043.8534099639076
baseline_lr,linear_regression,h2,ycsb-600.csv,6,1954,16,0.08480257719982996,1681.8798157109925,2061.8669991229804
improved_v8,cart,h2,ycsb-600.csv,6,1954,16,0.03852211505472664,786.3373263603675,1048.533850648406
baseline_lr,linear_regression,h2,ycsb-600.csv,7,1954,16,0.07842834477840521,1592.3604882595846,1968.4527102981465
improved_v8,cart,h2,ycsb-600.csv,7,1954,16,0.03741643344863618,771.3261823358625,1020.2893816456954
baseline_lr,linear_regression,h2,ycsb-600.csv,8,1954,16,0.08847936443116157,1769.4503237307747,2145.03097914585
improved_v8,cart,h2,ycsb-600.csv,8,1954,16,0.03843215807504939,782.0663637311061,1032.13667269257
baseline_lr,linear_regression,h2,ycsb-600.csv,9,1954,16,0.08022428525998349,1637.2870858803453,2037.5678285376264
improved_v8,cart,h2,ycsb-600.csv,9,1954,16,0.038246590072317996,789.755552416064,1056.513381404965
baseline_lr,linear_regression,h2,ycsb-600.csv,10,1954,16,0.08309385852259397,1692.162577120318,2081.651979951607
improved_v8,cart,h2,ycsb-600.csv,10,1954,16,0.03961499354331468,820.4089238676096,1068.5126923027328
baseline_lr,linear_regression,h2,ycsb-600.csv,11,1954,16,0.08464372906577707,1671.1743741338041,2038.040686501049
improved_v8,cart,h2,ycsb-600.csv,11,1954,16,0.038317005129390486,779.5648429789519,1017.9250478862213
baseline_lr,linear_regression,h2,ycsb-600.csv,12,1954,16,0.08569452312295246,1726.7765802365823,2142.449012138646
improved_v8,cart,h2,ycsb-600.csv,12,1954,16,0.03823407707144059,790.9998445276361,1061.5345176571007
baseline_lr,linear_regression,h2,ycsb-600.csv,13,1954,16,0.08477697322764362,1677.2956656767253,2042.7926693102297
improved_v8,cart,h2,ycsb-600.csv,13,1954,16,0.03748820301457842,763.7112572774863,1023.0796958135693
baseline_lr,linear_regression,h2,ycsb-600.csv,14,1954,16,0.08185442756303105,1671.582163927263,2066.24552529801
improved_v8,cart,h2,ycsb-600.csv,14,1954,16,0.039358528869132596,822.6206258511277,1090.7504254122966
baseline_lr,linear_regression,h2,ycsb-600.csv,15,1954,16,0.08356517782329521,1686.063781836274,2084.7438432267054
improved_v8,cart,h2,ycsb-600.csv,15,1954,16,0.039952408422236185,817.5154932368961,1090.492314585993
baseline_lr,linear_regression,h2,ycsb-600.csv,16,1954,16,0.08242570453081256,1640.4615259032626,2039.6890256044703
improved_v8,cart,h2,ycsb-600.csv,16,1954,16,0.0384416224798548,778.1257037357653,1033.1122414740503
baseline_lr,linear_regression,h2,ycsb-600.csv,17,1954,16,0.08396500468591371,1681.4880151966727,2060.9369244879204
improved_v8,cart,h2,ycsb-600.csv,17,1954,16,0.039385981087128284,804.3699352985866,1066.9705433138397
baseline_lr,linear_regression,h2,ycsb-600.csv,18,1954,16,0.08579504153300145,1714.2973730758,2096.409705479681
improved_v8,cart,h2,ycsb-600.csv,18,1954,16,0.036891823441347574,756.4817224046969,994.0824977328949
baseline_lr,linear_regression,h2,ycsb-600.csv,19,1954,16,0.08229993281096712,1646.929368987113,2024.1930762194233
improved_v8,cart,h2,ycsb-600.csv,19,1954,16,0.03947529078226394,804.2225606005553,1072.289551771896
baseline_lr,linear_regression,h2,ycsb-600.csv,20,1954,16,0.08390437867878345,1647.14611975337,2012.428335336511
improved_v8,cart,h2,ycsb-600.csv,20,1954,16,0.03751478069983523,762.8260998511508,1012.4735218694764
baseline_lr,linear_regression,h2,ycsb-600.csv,21,1954,16,0.08133889549064156,1649.6975195722962,2013.6707564699848
improved_v8,cart,h2,ycsb-600.csv,21,1954,16,0.03658621400917094,760.6108207224091,1007.1854907229323
baseline_lr,linear_regression,h2,ycsb-600.csv,22,1954,16,0.08358617898197715,1690.5787730781392,2076.0364542695424
improved_v8,cart,h2,ycsb-600.csv,22,1954,16,0.03781628019995827,772.7542372003122,1058.3268459246917
baseline_lr,linear_regression,h2,ycsb-600.csv,23,1954,16,0.08516650465364999,1676.4873486800766,2071.4202005757516
improved_v8,cart,h2,ycsb-600.csv,23,1954,16,0.03819797039057508,782.4310567295598,1036.382660249818
baseline_lr,linear_regression,h2,ycsb-600.csv,24,1954,16,0.08616485740229682,1721.2646090795101,2168.436964331749
improved_v8,cart,h2,ycsb-600.csv,24,1954,16,0.040135749494754604,822.6520107412196,1105.0410610704416
baseline_lr,linear_regression,h2,ycsb-600.csv,25,1954,16,0.08313336546100548,1670.9114342062276,2085.621017830012
improved_v8,cart,h2,ycsb-600.csv,25,1954,16,0.0387832033926431,795.5768887605972,1057.6401101482336
baseline_lr,linear_regression,h2,ycsb-600.csv,26,1954,16,0.0835163160524741,1679.275734409047,2052.2407706469294
improved_v8,cart,h2,ycsb-600.csv,26,1954,16,0.03967006780939833,812.7942707274328,1092.2506198851743
baseline_lr,linear_regression,h2,ycsb-600.csv,27,1954,16,0.08838449437738957,1726.2039156547096,2162.206484550754
improved_v8,cart,h2,ycsb-600.csv,27,1954,16,0.03696873280900782,751.5437603641474,1023.8867953859858
baseline_lr,linear_regression,h2,ycsb-600.csv,28,1954,16,0.08389037731818909,1679.0318120245702,2055.6685619817085
improved_v8,cart,h2,ycsb-600.csv,28,1954,16,0.039130428991595065,793.8812994859356,1043.2442137071062
baseline_lr,linear_regression,h2,ycsb-600.csv,29,1954,16,0.08635599982781614,1698.2225798863378,2099.6410050075388
improved_v8,cart,h2,ycsb-600.csv,29,1954,16,0.03992146932100472,798.5938156710461,1028.483756510268
baseline_lr,linear_regression,h2,ycsb-600.csv,30,1954,16,0.08195049304008853,1627.4850489563783,2061.3026039578667
improved_v8,cart,h2,ycsb-600.csv,30,1954,16,0.03821067197148893,785.2907753323068,1022.2790268247514
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,1,4196,16,0.25480700671249196,2.2330959243925466,2.8879377389985685
improved_v8,cart,jump3r,beethoven.wav.csv,1,4196,16,0.17020033571030974,1.7247385148007064,2.540292470810219
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,2,4196,16,0.26027425032397367,2.287439175673062,2.9519605566207727
improved_v8,cart,jump3r,beethoven.wav.csv,2,4196,16,0.16659086955294636,1.6932066843574574,2.4931389162199644
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,3,4196,16,0.2582224137649058,2.204139556222381,2.8430399389403673
improved_v8,cart,jump3r,beethoven.wav.csv,3,4196,16,0.16128869552741465,1.6464237369965569,2.478878192782344
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,4,4196,16,0.2595033149398474,2.2660703432831055,2.935879856340396
improved_v8,cart,jump3r,beethoven.wav.csv,4,4196,16,0.17018466023172893,1.6655440293553851,2.457085703651883
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,5,4196,16,0.25239169877755746,2.2470673475943665,2.873680479388894
improved_v8,cart,jump3r,beethoven.wav.csv,5,4196,16,0.16479920478619497,1.6717554365781173,2.442421802434953
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,6,4196,16,0.2641382237626215,2.228801552606471,2.847903084303124
improved_v8,cart,jump3r,beethoven.wav.csv,6,4196,16,0.16972623572390236,1.6425953057640397,2.3718914518306717
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,7,4196,16,0.2530981764560058,2.166043234311571,2.8151078640666385
improved_v8,cart,jump3r,beethoven.wav.csv,7,4196,16,0.1660646846692763,1.6255225832415523,2.3749748069901697
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,8,4196,16,0.25850195308015345,2.2735913282780147,2.924402707930261
improved_v8,cart,jump3r,beethoven.wav.csv,8,4196,16,0.17014133232178522,1.7074925945927573,2.5131138454024664
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,9,4196,16,0.2634555533213499,2.2909472331213268,2.948128619884933
improved_v8,cart,jump3r,beethoven.wav.csv,9,4196,16,0.1641587807077713,1.6341667029393085,2.4528023881789083
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,10,4196,16,0.26182630929019113,2.2692015076917693,2.917566140183165
improved_v8,cart,jump3r,beethoven.wav.csv,10,4196,16,0.1734374930423912,1.6988338959917297,2.465052634975026
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,11,4196,16,0.26171715439915,2.3547117871962895,2.985288163719961
improved_v8,cart,jump3r,beethoven.wav.csv,11,4196,16,0.16385231202275918,1.7286170740549383,2.585638958485038
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,12,4196,16,0.256238842962378,2.203100249826245,2.8293119089542254
improved_v8,cart,jump3r,beethoven.wav.csv,12,4196,16,0.16570995696821106,1.6568672979902335,2.4369275984355574
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,13,4196,16,0.25421074152205403,2.182810497485655,2.7990001452687405
improved_v8,cart,jump3r,beethoven.wav.csv,13,4196,16,0.1605711653829854,1.6010117316960486,2.3783242557176183
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,14,4196,16,0.2475044254830978,2.1701255894469496,2.787568766254367
improved_v8,cart,jump3r,beethoven.wav.csv,14,4196,16,0.161795308424127,1.651932322777608,2.417994145467998
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,15,4196,16,0.25568011470938046,2.2553698208968824,2.935333242750849
improved_v8,cart,jump3r,beethoven.wav.csv,15,4196,16,0.16832493822290273,1.6978921805410736,2.5342582329548975
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,16,4196,16,0.2582916400501649,2.2642268393533906,2.9150652002757953
improved_v8,cart,jump3r,beethoven.wav.csv,16,4196,16,0.1707544660436264,1.6803818976039748,2.454760414027764
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,17,4196,16,0.260331846316089,2.244783753047279,2.9033775432504285
improved_v8,cart,jump3r,beethoven.wav.csv,17,4196,16,0.1694456200626954,1.7036621533851821,2.550713793579832
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,18,4196,16,0.2566429328273855,2.2444298236093423,2.8903288447638937
improved_v8,cart,jump3r,beethoven.wav.csv,18,4196,16,0.16525648071080531,1.665705281715403,2.438460689931743
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,19,4196,16,0.25855608103944483,2.2785973503274435,2.9485365441751252
improved_v8,cart,jump3r,beethoven.wav.csv,19,4196,16,0.16975502267011502,1.6977101897640803,2.4776687940266973
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,20,4196,16,0.25519920511110816,2.2411029208819304,2.885986627464478
improved_v8,cart,jump3r,beethoven.wav.csv,20,4196,16,0.16270382760012347,1.6346978305297193,2.4500903618414163
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,21,4196,16,0.2587151516141189,2.2649785937717044,2.8948061502550004
improved_v8,cart,jump3r,beethoven.wav.csv,21,4196,16,0.17221922757891633,1.7293500389021363,2.5317338836524357
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,22,4196,16,0.2563494791103719,2.3085871063781735,2.9716406440863325
improved_v8,cart,jump3r,beethoven.wav.csv,22,4196,16,0.17138771759353974,1.7672497688360669,2.5549702892127675
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,23,4196,16,0.2532643918233611,2.15848680757199,2.819099586319529
improved_v8,cart,jump3r,beethoven.wav.csv,23,4196,16,0.1699147732505865,1.6565911924116847,2.4326051262920596
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,24,4196,16,0.2576379654469158,2.180639271667378,2.84173057099396
improved_v8,cart,jump3r,beethoven.wav.csv,24,4196,16,0.17275136157060283,1.7210808668975035,2.528367038488971
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,25,4196,16,0.25806405123601456,2.306304752369601,3.0099186433923824
improved_v8,cart,jump3r,beethoven.wav.csv,25,4196,16,0.16941755837994713,1.772709720510417,2.5913146148973873
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,26,4196,16,0.25727481665566587,2.27860858010098,2.947027747217646
improved_v8,cart,jump3r,beethoven.wav.csv,26,4196,16,0.16198525888581855,1.6034798877773284,2.3642863809863486
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,27,4196,16,0.2583703159564032,2.214674982988539,2.832497069113623
improved_v8,cart,jump3r,beethoven.wav.csv,27,4196,16,0.16348451206882458,1.6534003088434126,2.45837630070054
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,28,4196,16,0.25561283006758045,2.2201999441876237,2.8606008821896767
improved_v8,cart,jump3r,beethoven.wav.csv,28,4196,16,0.17283771077060672,1.7419685204526927,2.5728979795474873
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,29,4196,16,0.2569305786950525,2.2888248868519763,2.9768900862380256
improved_v8,cart,jump3r,beethoven.wav.csv,29,4196,16,0.17168573268469484,1.7235167417066415,2.5179512294217163
baseline_lr,linear_regression,jump3r,beethoven.wav.csv,30,4196,16,0.2574092163158267,2.2780548317138694,2.917991230357633
improved_v8,cart,jump3r,beethoven.wav.csv,30,4196,16,0.16366024237713367,1.6910436179286932,2.5361053640412434
baseline_lr,linear_regression,jump3r,dual-channel.wav.csv,1,4196,16,0.23230387117451798,0.5990333552038724,0.8149969761489613
improved_v8,cart,jump3r,dual-channel.wav.csv,1,4196,16,0.1674088996859362,0.4863789933108352,0.7081145097575787
baseline_lr,linear_regression,jump3r,dual-channel.wav.csv,2,4196,16,0.23352166758840426,0.62061832438531,0.8586045535526687
improved_v8,cart,jump3r,dual-channel.wav.csv,2,4196,16,0.16967612501887827,0.4927422710340365,0.703272789649845
baseline_lr,linear_regression,jump3r,dual-channel.wav.csv,3,4196,16,0.23408600209289093,0.612867331850416,0.8541062875985926
improved_v8,cart,jump3r,dual-channel.wav.csv,3,4196,16,0.16051591826663014,0.4709649720637479,0.6921000643621874
baseline_lr,linear_regression,jump3r,dual-channel.wav.csv,4,4196,16,0.22936735282252663,0.6137451834662626,0.8589946530934397
improved_v8,cart,jump3r,dual-channel.wav.csv,4,4196,16,0.16811294205537522,0.49436406379466935,0.7351829411890326
baseline_lr,linear_regression,jump3r,dual-channel.wav.csv,5,4196,16,0.23607236734493034,0.6178976060263109,0.8602970572401065
improved_v8,cart,jump3r,dual-channel.wav.csv,5,4196,16,0.17092133673119045,0.4880370508529922,0.6963224894341599
baseline_lr,linear_regression,jump3r,dual-channel.wav.csv,6,4196,16,0.23904617482885862,0.6292431900204652,0.8750241613354974
improved_v8,cart,jump3r,dual-channel.wav.csv,6,4196,16,0.16516685896920902,0.4737395663089544,0.7157254193396932
baseline_lr,linear_regression,jump3r,dual-channel.wav.csv,7,4196,16,0.24152819418935528,0.6166145814744703,0.8416984497380664
improved_v8,cart,jump3r,dual-channel.wav.csv,7,4196,16,0.16506525249248466,0.46462495949683824,0.6643368877303474
baseline_lr,linear_regression,jump3r,dual-channel.wav.csv,8,4196,16,0.23641633806718207,0.6388644828885992,0.907682818319193
improved_v8,cart,jump3r,dual-channel.wav.csv,8,4196,16,0.17039743893169884,0.4963323584952359,0.7241086223535189
baseline_lr,linear_regression,jump3r,dual-channel.wav.csv,9,4196,16,0.23453014790516044,0.6293085310709058,0.8630840885503016
improved_v8,cart,jump3r,dual-channel.wav.csv,9,4196,16,0.16716936375190808,0.4846518542157553,0.7076789130401931
baseline_lr,linear_regression,jump3r,dual-channel.wav.csv,10,4196,16,0.23332581729845644,0.6146350171939469,0.8609948484547194
improved_v8,cart,jump3r,dual-channel.wav.csv,10,4196,16,0.16589906427466963,0.4845309681520551,0.7218041440983374
baseline_lr,linear_regression,jump3r,dual-channel.wav.csv,11,4196,16,0.2370703068267233,0.6293241689925767,0.8765962151298983
improved_v8,cart,jump3r,dual-channel.wav.csv,11,4196,16,0.16517743577489044,0.499242698261501,0.7531528683433638
baseline_lr,linear_regression,jump3r,dual-channel.wav.csv,12,4196,16,0.23592071332833164,0.6091740304963409,0.8474527509568027
improved_v8,cart,jump3r,dual-channel.wav.csv,12,4196,16,0.1649387510354943,0.47111215744935,0.7007879636614956
baseline_lr,linear_regression,jump3r,dual-channel.wav.csv,13,4196,16,0.23216820098471797,0.6119157491076318,0.8636478437390487
improved_v8,cart,jump3r,dual-channel.wav.csv,13,4196,16,0.16383870647383245,0.47261429114451925,0.6921421547733637
baseline_lr,linear_regression,jump3r,dual-channel.wav.csv,14,4196,16,0.24066010971891694,0.6000580270384723,0.8264074958635735
improved_v8,cart,jump3r,dual-channel.wav.csv,14,4196,16,0.16577471413442846,0.48196484872846107,0.6892493707048701
baseline_lr,linear_regression,jump3r,dual-channel.wav.csv,15,4196,16,0.2357695854450604,0.606841677430649,0.8230847347448267
improved_v8,cart,jump3r,dual-channel.wav.csv,15,4196,16,0.17214930653371335,0.49088863026744706,0.7160429595349189
baseline_lr,linear_regression,jump3r,dual-channel.wav.csv,16,4196,16,0.22920655232754397,0.6100629751713031,0.8446468894550304
improved_v8,cart,jump3r,dual-channel.wav.csv,16,4196,16,0.1654189838323126,0.4859183416668121,0.7113533857197264
baseline_lr,linear_regression,jump3r,dual-channel.wav.csv,17,4196,16,0.23136568958793216,0.6038299124585382,0.8476171718094556
improved_v8,cart,jump3r,dual-channel.wav.csv,17,4196,16,0.16410351195302275,0.4773558646371864,0.7005002239683701
baseline_lr,linear_regression,jump3r,dual-channel.wav.csv,18,4196,16,0.24207035561673693,0.6219670479486096,0.8411339869557743
improved_v8,cart,jump3r,dual-channel.wav.csv,18,4196,16,0.16115664017141376,0.4654290630725027,0.6732068634360021
baseline_lr,linear_regression,jump3r,dual-channel.wav.csv,19,4196,16,0.2338235290539122,0.6138424138610277,0.8443551231890437
improved_v8,cart,jump3r,dual-channel.wav.csv,19,4196,16,0.1670504789141465,0.4856435377131117,0.7180150393306792
baseline_lr,linear_regression,jump3r,dual-channel.wav.csv,20,4196,16,0.2267614214514426,0.6032915281696533,0.8434016662115436
improved_v8,cart,jump3r,dual-channel.wav.csv,20,4196,16,0.1604886423358404,0.474760970035413,0.7004942484253686
baseline_lr,linear_regression,jump3r,dual-channel.wav.csv,21,4196,16,0.23617261451254695,0.6209877262073414,0.8678573348676853
